1.976842160152425532e-02 -9.797979797979797789e-01 -6.161616161616161325e-01
2.091280692863695112e-02 -9.797979797979797789e-01 -5.959595959595959114e-01
2.205719225574967468e-02 -9.797979797979797789e-01 -5.757575757575756903e-01
2.349083803474988352e-02 -9.797979797979797789e-01 -5.555555555555555802e-01
2.507099235431636819e-02 -9.797979797979797789e-01 -5.353535353535352481e-01
2.665114667388253367e-02 -9.797979797979797789e-01 -5.151515151515151381e-01
2.823130099344889343e-02 -9.797979797979797789e-01 -4.949494949494949170e-01
2.864480234561601890e-02 -9.797979797979797789e-01 -4.747474747474746959e-01
2.894097427221911656e-02 -9.797979797979797789e-01 -4.545454545454544748e-01
2.923714619882230442e-02 -9.797979797979797789e-01 -4.343434343434342537e-01
2.933977509363781128e-02 -9.797979797979797789e-01 -4.141414141414141437e-01
2.837465535241135567e-02 -9.797979797979797789e-01 -3.939393939393939226e-01
2.740953561118495557e-02 -9.797979797979797789e-01 -3.737373737373737015e-01
2.644441586995860405e-02 -9.797979797979797789e-01 -3.535353535353534804e-01
2.544163707503983851e-02 -9.797979797979797789e-01 -3.333333333333332593e-01
2.438196213406634838e-02 -9.797979797979797789e-01 -3.131313131313130382e-01
2.332228719309287213e-02 -9.797979797979797789e-01 -2.929292929292928171e-01
2.226261225211935424e-02 -9.797979797979797789e-01 -2.727272727272727071e-01
2.234371764328384191e-02 -9.797979797979797789e-01 -2.525252525252524860e-01
2.305791024290022861e-02 -9.797979797979797789e-01 -2.323232323232322649e-01
2.377210284251651817e-02 -9.797979797979797789e-01 -2.121212121212120438e-01
2.448629544213301590e-02 -9.797979797979797789e-01 -1.919191919191918227e-01
2.877494066881505774e-02 -9.797979797979797789e-01 -1.717171717171716017e-01
3.351473040182612051e-02 -9.797979797979797789e-01 -1.515151515151514916e-01
3.825452013483723879e-02 -9.797979797979797789e-01 -1.313131313131312705e-01
4.329571703300369445e-02 -9.797979797979797789e-01 -1.111111111111110494e-01
5.030584645160229851e-02 -9.797979797979797789e-01 -9.090909090909082835e-02
5.731597587020054174e-02 -9.797979797979797789e-01 -7.070707070707060726e-02
6.432610528879903478e-02 -9.797979797979797789e-01 -5.050505050505038618e-02
6.954090570849319475e-02 -9.797979797979797789e-01 -3.030303030303027612e-02
7.179628252725339665e-02 -9.797979797979797789e-01 -1.010101010101005503e-02
7.405165934601387612e-02 -9.797979797979797789e-01 1.010101010101016605e-02
7.630703616477396700e-02 -9.797979797979797789e-01 3.030303030303049816e-02
7.427373233110823314e-02 -9.797979797979797789e-01 5.050505050505060822e-02
6.963870810164948799e-02 -9.797979797979797789e-01 7.070707070707071829e-02
6.500368387219002120e-02 -9.797979797979797789e-01 9.090909090909105039e-02
6.036865964273066543e-02 -9.797979797979797789e-01 1.111111111111111605e-01
5.696859755168132144e-02 -9.797979797979797789e-01 1.313131313131314926e-01
5.375758533072685919e-02 -9.797979797979797789e-01 1.515151515151516026e-01
5.054657310977261897e-02 -9.797979797979797789e-01 1.717171717171717127e-01
4.806077774270683944e-02 -9.797979797979797789e-01 1.919191919191920448e-01
5.132093129491954731e-02 -9.797979797979797789e-01 2.121212121212121549e-01
5.458108484713172781e-02 -9.797979797979797789e-01 2.323232323232324870e-01
5.784123839934429689e-02 -9.797979797979797789e-01 2.525252525252525970e-01
6.071269056835937317e-02 -9.797979797979797789e-01 2.727272727272729291e-01
6.288372913383516449e-02 -9.797979797979797789e-01 2.929292929292930392e-01
6.505476769931063663e-02 -9.797979797979797789e-01 3.131313131313131493e-01
6.722580626478676102e-02 -9.797979797979797789e-01 3.333333333333334814e-01
6.509079657700417298e-02 -9.797979797979797789e-01 3.535353535353535914e-01
6.010565179895596688e-02 -9.797979797979797789e-01 3.737373737373739235e-01
5.512050702090807996e-02 -9.797979797979797789e-01 3.939393939393940336e-01
5.013536224286004039e-02 -9.797979797979797789e-01 4.141414141414143657e-01
4.368208115502097977e-02 -9.797979797979797789e-01 4.343434343434344758e-01
3.696268167294280982e-02 -9.797979797979797789e-01 4.545454545454545858e-01
3.024328219086448721e-02 -9.797979797979797789e-01 4.747474747474749179e-01
2.385666880972708848e-02 -9.797979797979797789e-01 4.949494949494950280e-01
2.077907948889080869e-02 -9.797979797979797789e-01 5.151515151515153601e-01
1.770149016805434850e-02 -9.797979797979797789e-01 5.353535353535354702e-01
1.462390084721780503e-02 -9.797979797979797789e-01 5.555555555555555802e-01
1.226958425157570476e-02 -9.797979797979797789e-01 5.757575757575759123e-01
1.134326765183092667e-02 -9.797979797979797789e-01 5.959595959595960224e-01
1.041695105208595429e-02 -9.797979797979797789e-01 6.161616161616163545e-01
9.490634452341203953e-03 -9.797979797979797789e-01 6.363636363636364646e-01
9.197706125288238055e-03 -9.797979797979797789e-01 6.565656565656567967e-01
9.361493971126400027e-03 -9.797979797979797789e-01 6.767676767676769067e-01
9.525281816964381587e-03 -9.797979797979797789e-01 6.969696969696970168e-01
9.689069662802418659e-03 -9.797979797979797789e-01 7.171717171717173489e-01
1.106674121331209515e-02 -9.797979797979797789e-01 7.373737373737374590e-01
1.270036736543320166e-02 -9.797979797979797789e-01 7.575757575757577911e-01
1.433399351755393347e-02 -9.797979797979797789e-01 7.777777777777779011e-01
1.592081831714629858e-02 -9.797979797979797789e-01 7.979797979797982332e-01
1.689237655545016217e-02 -9.797979797979797789e-01 8.181818181818183433e-01
1.786393479375407087e-02 -9.797979797979797789e-01 8.383838383838384534e-01
1.883549303205772976e-02 -9.797979797979797789e-01 8.585858585858587855e-01
1.935209270046108973e-02 -9.797979797979797789e-01 8.787878787878788955e-01
1.888170574454484454e-02 -9.797979797979797789e-01 8.989898989898992276e-01
1.841131878862863058e-02 -9.797979797979797789e-01 9.191919191919193377e-01
1.794093183271241315e-02 -9.797979797979797789e-01 9.393939393939394478e-01
1.806777160962040607e-02 -9.797979797979797789e-01 9.595959595959597799e-01
1.866320466920577681e-02 -9.797979797979797789e-01 9.797979797979798899e-01
1.925863772879150837e-02 -9.797979797979797789e-01 1.000000000000000000e+00
2.239954898884208290e-02 -9.595959595959595578e-01 -1.000000000000000000e+00
2.153626063727268058e-02 -9.595959595959595578e-01 -9.797979797979797789e-01
2.067297228570341705e-02 -9.595959595959595578e-01 -9.595959595959595578e-01
2.003767211154727779e-02 -9.595959595959595578e-01 -9.393939393939394478e-01
1.969294510468247439e-02 -9.595959595959595578e-01 -9.191919191919192267e-01
1.934821809781780977e-02 -9.595959595959595578e-01 -8.989898989898990056e-01
1.900349109095296474e-02 -9.595959595959595578e-01 -8.787878787878787845e-01
1.930179173940478610e-02 -9.595959595959595578e-01 -8.585858585858585634e-01
1.989650060176829938e-02 -9.595959595959595578e-01 -8.383838383838383423e-01
2.049120946413167388e-02 -9.595959595959595578e-01 -8.181818181818181213e-01
2.108591832649521491e-02 -9.595959595959595578e-01 -7.979797979797980112e-01
2.105722663571484021e-02 -9.595959595959595578e-01 -7.777777777777777901e-01
2.098111486575274243e-02 -9.595959595959595578e-01 -7.575757575757575690e-01
2.090500309579071403e-02 -9.595959595959595578e-01 -7.373737373737373479e-01
2.078186651941862917e-02 -9.595959595959595578e-01 -7.171717171717171269e-01
2.043571130670560065e-02 -9.595959595959595578e-01 -6.969696969696970168e-01
2.008955609399278031e-02 -9.595959595959595578e-01 -6.767676767676766847e-01
1.974340088128001547e-02 -9.595959595959595578e-01 -6.565656565656565746e-01
1.993032155416651907e-02 -9.595959595959595578e-01 -6.363636363636363535e-01
2.085652853753511282e-02 -9.595959595959595578e-01 -6.161616161616161325e-01
2.178273552090354004e-02 -9.595959595959595578e-01 -5.959595959595959114e-01
2.270894250427213379e-02 -9.595959595959595578e-01 -5.757575757575756903e-01
2.399049979544204403e-02 -9.595959595959595578e-01 -5.555555555555555802e-01
2.545203971004408872e-02 -9.595959595959595578e-01 -5.353535353535352481e-01
2.691357962464618891e-02 -9.595959595959595578e-01 -5.151515151515151381e-01
2.837511953924820585e-02 -9.595959595959595578e-01 -4.949494949494949170e-01
2.871313057665643431e-02 -9.595959595959595578e-01 -4.747474747474746959e-01
2.893814914633924956e-02 -9.595959595959595578e-01 -4.545454545454544748e-01
2.916316771602202318e-02 -9.595959595959595578e-01 -4.343434343434342537e-01
2.925245655091659319e-02 -9.595959595959595578e-01 -4.141414141414141437e-01
2.859294426467631767e-02 -9.595959595959595578e-01 -3.939393939393939226e-01
2.793343197843620174e-02 -9.595959595959595578e-01 -3.737373737373737015e-01
2.727391969219604764e-02 -9.595959595959595578e-01 -3.535353535353534804e-01
2.689183625167836100e-02 -9.595959595959595578e-01 -3.333333333333332593e-01
2.692889855642951330e-02 -9.595959595959595578e-01 -3.131313131313130382e-01
2.696596086118062396e-02 -9.595959595959595578e-01 -2.929292929292928171e-01
2.700302316593171381e-02 -9.595959595959595578e-01 -2.727272727272727071e-01
2.828518442233755870e-02 -9.595959595959595578e-01 -2.525252525252524860e-01
3.025832552590831948e-02 -9.595959595959595578e-01 -2.323232323232322649e-01
3.223146662947913577e-02 -9.595959595959595578e-01 -2.121212121212120438e-01
3.420460773304985491e-02 -9.595959595959595578e-01 -1.919191919191918227e-01
3.907632178357757502e-02 -9.595959595959595578e-01 -1.717171717171716017e-01
4.431387513809000034e-02 -9.595959595959595578e-01 -1.515151515151514916e-01
4.955142849260232851e-02 -9.595959595959595578e-01 -1.313131313131312705e-01
5.504056343583556277e-02 -9.595959595959595578e-01 -1.111111111111110494e-01
6.217314693915354518e-02 -9.595959595959595578e-01 -9.090909090909082835e-02
6.930573044247111125e-02 -9.595959595959595578e-01 -7.070707070707060726e-02
7.643831394578898264e-02 -9.595959595959595578e-01 -5.050505050505038618e-02
8.193059660150908696e-02 -9.595959595959595578e-01 -3.030303030303027612e-02
8.471900434406627600e-02 -9.595959595959595578e-01 -1.010101010101005503e-02
8.750741208662306259e-02 -9.595959595959595578e-01 1.010101010101016605e-02
9.029581982918000183e-02 -9.595959595959595578e-01 3.030303030303049816e-02
8.872230753008411575e-02 -9.595959595959595578e-01 5.050505050505060822e-02
8.450264429159201618e-02 -9.595959595959595578e-01 7.070707070707071829e-02
8.028298105309950028e-02 -9.595959595959595578e-01 9.090909090909105039e-02
7.606331781460676233e-02 -9.595959595959595578e-01 1.111111111111111605e-01
7.218780312509684438e-02 -9.595959595959595578e-01 1.313131313131314926e-01
6.836497121545037636e-02 -9.595959595959595578e-01 1.515151515151516026e-01
6.454213930580374181e-02 -9.595959595959595578e-01 1.717171717171717127e-01
6.136312334493163045e-02 -9.595959595959595578e-01 1.919191919191920448e-01
6.328511067050601735e-02 -9.595959595959595578e-01 2.121212121212121549e-01
6.520709799608050139e-02 -9.595959595959595578e-01 2.323232323232324870e-01
6.712908532165505482e-02 -9.595959595959595578e-01 2.525252525252525970e-01
6.870558479436300603e-02 -9.595959595959595578e-01 2.727272727272729291e-01
6.965953852253367606e-02 -9.595959595959595578e-01 2.929292929292930392e-01
7.061349225070424895e-02 -9.595959595959595578e-01 3.131313131313131493e-01
7.156744597887466919e-02 -9.595959595959595578e-01 3.333333333333334814e-01
6.841615444483167829e-02 -9.595959595959595578e-01 3.535353535353535914e-01
6.254763753665894266e-02 -9.595959595959595578e-01 3.737373737373739235e-01
5.667912062848627641e-02 -9.595959595959595578e-01 3.939393939393940336e-01
5.081060372031327710e-02 -9.595959595959595578e-01 4.141414141414143657e-01
4.366843289766138281e-02 -9.595959595959595578e-01 4.343434343434344758e-01
3.629539609051057880e-02 -9.595959595959595578e-01 4.545454545454545858e-01
2.892235928336027440e-02 -9.595959595959595578e-01 4.747474747474749179e-01
2.191711151488774656e-02 -9.595959595959595578e-01 4.949494949494950280e-01
1.856893588572623710e-02 -9.595959595959595578e-01 5.151515151515153601e-01
1.522076025656488030e-02 -9.595959595959595578e-01 5.353535353535354702e-01
1.187258462740352349e-02 -9.595959595959595578e-01 5.555555555555555802e-01
9.404321295765502575e-03 -9.595959595959595578e-01 5.757575757575759123e-01
8.673320705391465713e-03 -9.595959595959595578e-01 5.959595959595960224e-01
7.942320115016957005e-03 -9.595959595959595578e-01 6.161616161616163545e-01
7.211319524642503809e-03 -9.595959595959595578e-01 6.363636363636364646e-01
7.231237424726130736e-03 -9.595959595959595578e-01 6.565656565656567967e-01
7.792618806059942171e-03 -9.595959595959595578e-01 6.767676767676769067e-01
8.354000187393059718e-03 -9.595959595959595578e-01 6.969696969696970168e-01
8.915381568726898909e-03 -9.595959595959595578e-01 7.171717171717173489e-01
1.065375558826656133e-02 -9.595959595959595578e-01 7.373737373737374590e-01
1.264030550855549037e-02 -9.595959595959595578e-01 7.575757575757577911e-01
1.462685542884434656e-02 -9.595959595959595578e-01 7.777777777777779011e-01
1.655503627400960187e-02 -9.595959595959595578e-01 7.979797979797982332e-01
1.771587732669545681e-02 -9.595959595959595578e-01 8.181818181818183433e-01
1.887671837938139502e-02 -9.595959595959595578e-01 8.383838383838384534e-01
2.003755943206735057e-02 -9.595959595959595578e-01 8.585858585858587855e-01
2.061859682763799231e-02 -9.595959595959595578e-01 8.787878787878788955e-01
1.994180880312759058e-02 -9.595959595959595578e-01 8.989898989898992276e-01
1.926502077861721313e-02 -9.595959595959595578e-01 9.191919191919193377e-01
1.858823275410695364e-02 -9.595959595959595578e-01 9.393939393939394478e-01
1.830303297870184559e-02 -9.595959595959595578e-01 9.595959595959597799e-01
1.832507936797890535e-02 -9.595959595959595578e-01 9.797979797979798899e-01
1.834712575725633288e-02 -9.595959595959595578e-01 1.000000000000000000e+00
2.226933076239223652e-02 -9.393939393939394478e-01 -1.000000000000000000e+00
2.128806233960277294e-02 -9.393939393939394478e-01 -9.797979797979797789e-01
2.030679391681336488e-02 -9.393939393939394478e-01 -9.595959595959595578e-01
1.951353154536718260e-02 -9.393939393939394478e-01 -9.393939393939394478e-01
1.895988472955448256e-02 -9.393939393939394478e-01 -9.191919191919192267e-01
1.840623791374204621e-02 -9.393939393939394478e-01 -8.989898989898990056e-01
1.785259109792945720e-02 -9.393939393939394478e-01 -8.787878787878787845e-01
1.812775951347408987e-02 -9.393939393939394478e-01 -8.585858585858585634e-01
1.878497625984584807e-02 -9.393939393939394478e-01 -8.383838383838383423e-01
1.944219300621763402e-02 -9.393939393939394478e-01 -8.181818181818181213e-01
2.009940975258929508e-02 -9.393939393939394478e-01 -7.979797979797980112e-01
2.029481579278448466e-02 -9.393939393939394478e-01 -7.777777777777777901e-01
2.045509337481021817e-02 -9.393939393939394478e-01 -7.575757575757575690e-01
2.061537095683597942e-02 -9.393939393939394478e-01 -7.373737373737373479e-01
2.069876410083185125e-02 -9.393939393939394478e-01 -7.171717171717171269e-01
2.041752708822974771e-02 -9.393939393939394478e-01 -6.969696969696970168e-01
2.013629007562761641e-02 -9.393939393939394478e-01 -6.767676767676766847e-01
1.985505306302551287e-02 -9.393939393939394478e-01 -6.565656565656565746e-01
2.004450101565674602e-02 -9.393939393939394478e-01 -6.363636363636363535e-01
2.088670959908447977e-02 -9.393939393939394478e-01 -6.161616161616161325e-01
2.172891818251231066e-02 -9.393939393939394478e-01 -5.959595959595959114e-01
2.257112676594003053e-02 -9.393939393939394478e-01 -5.757575757575756903e-01
2.379002901470969600e-02 -9.393939393939394478e-01 -5.555555555555555802e-01
2.519972415891222339e-02 -9.393939393939394478e-01 -5.353535353535352481e-01
2.660941930311469528e-02 -9.393939393939394478e-01 -5.151515151515151381e-01
2.801911444731712553e-02 -9.393939393939394478e-01 -4.949494949494949170e-01
2.844824965829202690e-02 -9.393939393939394478e-01 -4.747474747474746959e-01
2.877877068243402114e-02 -9.393939393939394478e-01 -4.545454545454544748e-01
2.910929170657582804e-02 -9.393939393939394478e-01 -4.343434343434342537e-01
2.939599626375354047e-02 -9.393939393939394478e-01 -4.141414141414141437e-01
2.944097177284854885e-02 -9.393939393939394478e-01 -3.939393939393939226e-01
2.948594728194349132e-02 -9.393939393939394478e-01 -3.737373737373737015e-01
2.953092279103833664e-02 -9.393939393939394478e-01 -3.535353535353534804e-01
3.016251341075108436e-02 -9.393939393939394478e-01 -3.333333333333332593e-01
3.168037534477366468e-02 -9.393939393939394478e-01 -3.131313131313130382e-01
3.319823727879628317e-02 -9.393939393939394478e-01 -2.929292929292928171e-01
3.471609921281890859e-02 -9.393939393939394478e-01 -2.727272727272727071e-01
3.725939256486093809e-02 -9.393939393939394478e-01 -2.525252525252524860e-01
4.037175911671532502e-02 -9.393939393939394478e-01 -2.323232323232322649e-01
4.348412566856971195e-02 -9.393939393939394478e-01 -2.121212121212120438e-01
4.659649222042405725e-02 -9.393939393939394478e-01 -1.919191919191918227e-01
5.133074336715832964e-02 -9.393939393939394478e-01 -1.717171717171716017e-01
5.626969839479956104e-02 -9.393939393939394478e-01 -1.515151515151514916e-01
6.120865342244066754e-02 -9.393939393939394478e-01 -1.313131313131312705e-01
6.633698747795380157e-02 -9.393939393939394478e-01 -1.111111111111110494e-01
7.270243388436772869e-02 -9.393939393939394478e-01 -9.090909090909082835e-02
7.906788029078179458e-02 -9.393939393939394478e-01 -7.070707070707060726e-02
8.543332669719606864e-02 -9.393939393939394478e-01 -5.050505050505038618e-02
9.057760120988656016e-02 -9.393939393939394478e-01 -3.030303030303027612e-02
9.370889374251280268e-02 -9.393939393939394478e-01 -1.010101010101005503e-02
9.684018627513860111e-02 -9.393939393939394478e-01 1.010101010101016605e-02
9.997147880776513507e-02 -9.393939393939394478e-01 3.030303030303049816e-02
9.908079087185453493e-02 -9.393939393939394478e-01 5.050505050505060822e-02
9.575017572649904829e-02 -9.393939393939394478e-01 7.070707070707071829e-02
9.241956058114342287e-02 -9.393939393939394478e-01 9.090909090909105039e-02
8.908894543578772807e-02 -9.393939393939394478e-01 1.111111111111111605e-01
8.510707755933423491e-02 -9.393939393939394478e-01 1.313131313131314926e-01
8.102551493080446809e-02 -9.393939393939394478e-01 1.515151515151516026e-01
7.694395230227422944e-02 -9.393939393939394478e-01 1.717171717171717127e-01
7.337613850113050562e-02 -9.393939393939394478e-01 1.919191919191920448e-01
7.387879617851289549e-02 -9.393939393939394478e-01 2.121212121212121549e-01
7.438145385589543801e-02 -9.393939393939394478e-01 2.323232323232324870e-01
7.488411153327792502e-02 -9.393939393939394478e-01 2.525252525252525970e-01
7.514853670872517766e-02 -9.393939393939394478e-01 2.727272727272729291e-01
7.498368302802779772e-02 -9.393939393939394478e-01 2.929292929292930392e-01
7.481882934733052881e-02 -9.393939393939394478e-01 3.131313131313131493e-01
7.465397566663317663e-02 -9.393939393939394478e-01 3.333333333333334814e-01
7.102013191758013710e-02 -9.393939393939394478e-01 3.535353535353535914e-01
6.509019445566198436e-02 -9.393939393939394478e-01 3.737373737373739235e-01
5.916025699374348468e-02 -9.393939393939394478e-01 3.939393939393940336e-01
5.323031953182520010e-02 -9.393939393939394478e-01 4.141414141414143657e-01
4.651458291734806433e-02 -9.393939393939394478e-01 4.343434343434344758e-01
